epoch,accuracy,loss,val_accuracy,val_loss
0,0.061398353427648544,3.1193645000457764,0.07729468494653702,2.9565563201904297
1,0.0881316065788269,2.9496419429779053,0.0917874425649643,2.843433380126953
2,0.15804935991764069,2.7550199031829834,0.37681159377098083,2.408052682876587
3,0.31227967143058777,2.221367359161377,0.6086956262588501,1.4866446256637573
4,0.522326648235321,1.4767338037490845,0.7246376872062683,0.8642474412918091
5,0.6850763559341431,0.9605919718742371,0.8067632913589478,0.5594267249107361
6,0.762338399887085,0.7187208533287048,0.8743961453437805,0.37802183628082275
7,0.8237367868423462,0.5327649116516113,0.8260869383811951,0.4395078122615814
8,0.8513513803482056,0.4329284727573395,0.9082125425338745,0.2775697708129883
9,0.8933607339859009,0.33951303362846375,0.8309178948402405,0.4871595501899719
10,0.9027614593505859,0.29515108466148376,0.9420289993286133,0.19518175721168518
11,0.9189189076423645,0.2485300749540329,0.9710144996643066,0.0888780951499939
12,0.9303760528564453,0.21843817830085754,0.9613526463508606,0.11692594736814499
13,0.9512338638305664,0.1614033281803131,0.9758453965187073,0.07112539559602737
14,0.9444770812988281,0.1676182746887207,0.966183602809906,0.16145746409893036
15,0.9529964923858643,0.1464616358280182,0.9468598961830139,0.12210480123758316
16,0.9585781693458557,0.13088972866535187,0.9758453965187073,0.08402679115533829
17,0.9641597867012024,0.10502603650093079,0.9758453965187073,0.0574231781065464
18,0.9670975208282471,0.11127164214849472,0.9855072498321533,0.04045557230710983
19,0.9732667207717896,0.09042499214410782,0.9855072498321533,0.05542648583650589
20,0.9797297120094299,0.07961124181747437,0.990338146686554,0.044578760862350464
21,0.9726791977882385,0.08299559354782104,0.9806763529777527,0.045993510633707047
22,0.9753231406211853,0.07538723945617676,0.9516907930374146,0.12998874485492706
23,0.9820799231529236,0.06304770708084106,0.9855072498321533,0.03746223822236061
24,0.9853113889694214,0.04819328337907791,0.990338146686554,0.07824964076280594
25,0.9835487604141235,0.054166994988918304,0.9468598961830139,0.14752323925495148
26,0.9879553318023682,0.05034297704696655,0.990338146686554,0.027149366214871407
27,0.9879553318023682,0.042612358927726746,0.9855072498321533,0.03664030879735947
28,0.9853113889694214,0.04598929360508919,0.990338146686554,0.043996453285217285
29,0.9867802858352661,0.05091860145330429,0.9855072498321533,0.032540734857320786
30,0.9894242286682129,0.0383143313229084,0.9951691031455994,0.01568213663995266
31,0.9879553318023682,0.040043458342552185,0.990338146686554,0.04870682954788208
32,0.9923619031906128,0.029396936297416687,0.9951691031455994,0.015498539432883263
33,0.989130437374115,0.03383341431617737,0.990338146686554,0.020974701270461082
34,0.9929494857788086,0.026472710072994232,0.990338146686554,0.02252187579870224
35,0.9914805889129639,0.0317748598754406,0.990338146686554,0.015215652994811535
36,0.9929494857788086,0.025915080681443214,0.990338146686554,0.018951645120978355
37,0.9920681715011597,0.0238018985837698,0.990338146686554,0.028252320364117622
38,0.9932432174682617,0.023953424766659737,0.990338146686554,0.015468781813979149
39,0.9929494857788086,0.022434869781136513,0.990338146686554,0.03449148312211037
40,0.9935370087623596,0.027114083990454674,0.9855072498321533,0.03568176552653313
