epoch,accuracy,loss,val_accuracy,val_loss
0,0.7837837934494019,0.7141889333724976,0.06763284653425217,143.17333984375
1,0.9509400725364685,0.18084090948104858,0.5893719792366028,3.6653146743774414
2,0.9715040922164917,0.11081402748823166,0.9178743958473206,0.27076616883277893
3,0.9726791977882385,0.09151852875947952,0.7101449370384216,1.1942912340164185
4,0.9753231406211853,0.0897940918803215,0.9371980428695679,0.17215414345264435
5,0.9841362833976746,0.05560358241200447,0.8309178948402405,0.6267871856689453
6,0.9882491230964661,0.05147638916969299,0.966183602809906,0.12623952329158783
7,0.9920681715011597,0.025403281673789024,0.9855072498321533,0.0655648484826088
8,0.9888366460800171,0.040613044053316116,0.9758453965187073,0.057397060096263885
9,0.9844300746917725,0.0549912191927433,0.9275362491607666,0.29805493354797363
10,0.9882491230964661,0.040195804089307785,0.9951691031455994,0.015813251957297325
11,0.9947121143341064,0.03074035979807377,0.8888888955116272,0.34728914499282837
12,0.9809048175811768,0.05733543634414673,0.9855072498321533,0.06522420793771744
13,0.9864864945411682,0.04520193487405777,0.772946834564209,1.0729055404663086
14,0.9950058460235596,0.01838035322725773,0.9516907930374146,0.19099043309688568
15,0.9914805889129639,0.02776581607758999,0.9758453965187073,0.09325719624757767
