epoch,accuracy,loss,val_accuracy,val_loss
0,0.9219154119491577,0.2608620226383209,0.957487940788269,0.12664549052715302
1,0.9807285666465759,0.06227272003889084,0.9710144996643066,0.09950050711631775
2,0.9871915578842163,0.04504778981208801,0.9623188376426697,0.19721056520938873
3,0.9867802858352661,0.04684703052043915,0.9400966167449951,0.31122568249702454
4,0.9914805889129639,0.02667323127388954,0.9227052927017212,0.2707667350769043
5,0.9917156100273132,0.02904105745255947,0.9826086759567261,0.06204339489340782
6,0.9896004796028137,0.03506610542535782,0.981642484664917,0.052825406193733215
7,0.9938308000564575,0.02065911330282688,0.9603864550590515,0.11872221529483795
8,0.9965335130691528,0.013902734965085983,0.9449275135993958,0.21495430171489716
9,0.9901880025863647,0.03487024083733559,0.9922705292701721,0.02847299911081791
10,0.9941245317459106,0.02212586998939514,0.9826086759567261,0.05295643210411072
11,0.9944770932197571,0.02071983925998211,0.9681159257888794,0.1167701929807663
12,0.9987074136734009,0.003849947126582265,0.9971014261245728,0.011192966252565384
13,0.9944770932197571,0.018733853474259377,0.9748792052268982,0.10691764205694199
14,0.9948883652687073,0.018199604004621506,0.9719806909561157,0.09030945599079132
15,0.9948883652687073,0.018360445275902748,0.9922705292701721,0.013692515902221203
16,0.9978848695755005,0.0070846532471477985,0.9990338087081909,0.0033415958750993013
17,0.9965922236442566,0.012668784707784653,0.9961352944374084,0.011008723638951778
18,0.9962984919548035,0.01441281195729971,0.9690821170806885,0.14375510811805725
19,0.9972972869873047,0.010203788988292217,0.990338146686554,0.041609879583120346
20,0.9973560571670532,0.011038941331207752,0.9787439703941345,0.1320398449897766
21,0.9955934286117554,0.014269022271037102,1.0,0.0017670050729066133
22,0.9964159727096558,0.014056796208024025,0.9884058237075806,0.04633576050400734
23,0.996944785118103,0.013678894378244877,0.9980676174163818,0.007425706367939711
24,0.9988248944282532,0.003920459654182196,0.9893719553947449,0.06047062575817108
25,0.9995887279510498,0.0012411681236699224,0.9980676174163818,0.0036071513313800097
26,1.0,0.00016159478400368243,0.9990338087081909,0.0021661994978785515
