epoch,accuracy,loss,val_accuracy,val_loss
0,0.9140422940254211,0.2904556095600128,0.9748792052268982,0.12914398312568665
1,0.9818449020385742,0.06209279224276543,0.9835748672485352,0.056975990533828735
2,0.9817861318588257,0.06993945688009262,0.9681159257888794,0.22186167538166046
3,0.988542914390564,0.04575410112738609,0.9942029118537903,0.032084621489048004
4,0.993889570236206,0.02910635806620121,0.9642512202262878,0.12422426044940948
5,0.9939482808113098,0.02715207077562809,0.9874396324157715,0.03796115517616272
6,0.9896004796028137,0.04020153358578682,0.9642512202262878,0.20302100479602814
7,0.9948883652687073,0.022799840196967125,0.9980676174163818,0.009737955406308174
8,0.9950058460235596,0.01964746043086052,0.9710144996643066,0.19228540360927582
9,0.9935370087623596,0.024196909740567207,0.9932367205619812,0.027628093957901
10,0.992185652256012,0.032573260366916656,0.9874396324157715,0.06109357252717018
11,0.9955934286117554,0.019199026748538017,0.990338146686554,0.05658026412129402
12,0.9988248944282532,0.004214843735098839,0.957487940788269,0.6906626224517822
