epoch,accuracy,loss,val_accuracy,val_loss
0,0.08871915191411972,3.055368661880493,0.12560386955738068,2.969846248626709
1,0.21886016428470612,2.6452560424804688,0.3140096664428711,2.477234125137329
2,0.4224441945552826,2.1827712059020996,0.6473429799079895,1.7777891159057617
3,0.5822561979293823,1.7151237726211548,0.7536231875419617,1.3059405088424683
4,0.7024089097976685,1.3473637104034424,0.8743961453437805,0.9683307409286499
5,0.7693889737129211,1.0708431005477905,0.8840579986572266,0.7637729644775391
6,0.8299059867858887,0.8590176701545715,0.8792270421981812,0.6408346891403198
7,0.8642773032188416,0.6925475597381592,0.8985507488250732,0.5080733895301819
8,0.8898354768753052,0.5761654376983643,0.9323671460151672,0.41235876083374023
9,0.9124559164047241,0.4724990129470825,0.9420289993286133,0.34417158365249634
10,0.934488832950592,0.3929084837436676,0.9468598961830139,0.30257919430732727
11,0.9421269297599792,0.3368273079395294,0.9323671460151672,0.2590171992778778
12,0.9547591209411621,0.2826174199581146,0.9420289993286133,0.22556376457214355
13,0.9615158438682556,0.2388143539428711,0.9613526463508606,0.19110575318336487
14,0.9682726263999939,0.2014906406402588,0.9758453965187073,0.1764174997806549
15,0.9759106636047363,0.1769849956035614,0.9710144996643066,0.1583978533744812
16,0.9814923405647278,0.15158310532569885,0.9758453965187073,0.14610782265663147
17,0.9858989715576172,0.13601599633693695,0.9758453965187073,0.12508712708950043
18,0.9858989715576172,0.1240774542093277,0.9758453965187073,0.11781346797943115
19,0.989130437374115,0.10389280319213867,0.9806763529777527,0.10853192210197449
20,0.9917743802070618,0.09468303620815277,0.990338146686554,0.09235809743404388
21,0.9929494857788086,0.08726059645414352,0.9806763529777527,0.09146822243928909
22,0.9926556944847107,0.08398592472076416,0.990338146686554,0.08294715732336044
23,0.9950058460235596,0.07179983705282211,0.990338146686554,0.08115287125110626
24,0.9964747428894043,0.06889370828866959,0.990338146686554,0.07412178814411163
25,0.9955934286117554,0.06442716717720032,0.9855072498321533,0.0724593847990036
26,0.9952996373176575,0.0637151226401329,0.9855072498321533,0.07430558651685715
27,0.9964747428894043,0.05269945040345192,0.9855072498321533,0.0630444809794426
28,0.9967685341835022,0.04903334379196167,0.9855072498321533,0.06391268223524094
29,0.9967685341835022,0.04481702670454979,0.990338146686554,0.05959402024745941
30,0.9982373714447021,0.04656638205051422,0.9855072498321533,0.05417519435286522
31,0.9973560571670532,0.04165980592370033,0.990338146686554,0.05127972736954689
32,0.9982373714447021,0.04022161662578583,0.9855072498321533,0.05535433441400528
33,0.9982373714447021,0.038299623876810074,0.990338146686554,0.051549430936574936
34,0.9979435801506042,0.03566896915435791,0.9806763529777527,0.05214972794055939
35,0.9985311627388,0.03571859374642372,0.990338146686554,0.04546697065234184
36,0.999412477016449,0.03128933161497116,0.9951691031455994,0.044818177819252014
37,0.9997062087059021,0.030084600672125816,0.990338146686554,0.045655734837055206
38,0.9988248944282532,0.032644134014844894,0.990338146686554,0.03996479883790016
39,0.9982373714447021,0.029384450986981392,0.990338146686554,0.039052367210388184
40,0.9982373714447021,0.02926255203783512,0.990338146686554,0.03678420931100845
41,0.9985311627388,0.026915160939097404,0.9855072498321533,0.0449189729988575
42,0.9988248944282532,0.025875434279441833,0.9855072498321533,0.039644062519073486
43,0.9991186857223511,0.023244459182024002,0.990338146686554,0.03534114360809326
44,0.999412477016449,0.024073084816336632,0.990338146686554,0.03441987186670303
45,0.9997062087059021,0.021898217499256134,0.990338146686554,0.036598969250917435
46,0.9997062087059021,0.020261961966753006,0.990338146686554,0.03987761214375496
47,0.9997062087059021,0.01907556876540184,0.9855072498321533,0.04025907441973686
48,0.999412477016449,0.02092130109667778,0.9855072498321533,0.03818179666996002
49,0.9988248944282532,0.02088417485356331,0.9951691031455994,0.03528033569455147
