epoch,accuracy,loss,val_accuracy,val_loss
0,0.2588719129562378,2.3991434574127197,0.45314010977745056,1.8193737268447876
1,0.4025264382362366,1.89267897605896,0.5323671698570251,1.527947187423706
2,0.44941246509552,1.7211040258407593,0.5835748910903931,1.3760181665420532
3,0.4853113889694214,1.61997652053833,0.6106280088424683,1.2957706451416016
4,0.5039365291595459,1.5480964183807373,0.6415458917617798,1.1964945793151855
5,0.5183901190757751,1.487928867340088,0.6560386419296265,1.1501532793045044
6,0.5393067002296448,1.431849479675293,0.6743961572647095,1.0740911960601807
7,0.5508813261985779,1.3912363052368164,0.6792270541191101,1.038753628730774
8,0.5547003746032715,1.3633805513381958,0.6676328778266907,1.0349860191345215
9,0.5749706029891968,1.3303327560424805,0.7178744077682495,0.9983481168746948
10,0.5760282278060913,1.3105584383010864,0.7072463631629944,1.0142470598220825
11,0.5886604189872742,1.2672247886657715,0.7062801718711853,0.970612645149231
12,0.593478262424469,1.2567046880722046,0.7082125544548035,0.9625545144081116
13,0.5964747071266174,1.2382166385650635,0.7169082164764404,0.936244010925293
14,0.6062867045402527,1.2104007005691528,0.7256038784980774,0.929604172706604
15,0.6014100909233093,1.2183737754821777,0.7227053046226501,0.9365907907485962
16,0.611163318157196,1.19330894947052,0.7400966286659241,0.8922522664070129
17,0.6213278770446777,1.1717549562454224,0.7352656722068787,0.885763943195343
18,0.6207990646362305,1.1648101806640625,0.7420290112495422,0.8857341408729553
19,0.6332550048828125,1.130514144897461,0.7371980547904968,0.8660265207290649
20,0.6263219714164734,1.146971344947815,0.7797101736068726,0.835624635219574
21,0.6314923763275146,1.1304210424423218,0.748792290687561,0.8798765540122986
22,0.6332550048828125,1.1209783554077148,0.7536231875419617,0.8392061591148376
23,0.6405993103981018,1.0999537706375122,0.7739130258560181,0.830051064491272
24,0.6401880383491516,1.0954625606536865,0.7594202756881714,0.8311754465103149
25,0.6504700183868408,1.0759215354919434,0.7613526582717896,0.7915935516357422
26,0.6423031687736511,1.083351492881775,0.7681159377098083,0.8244335651397705
27,0.6564042568206787,1.0529111623764038,0.7594202756881714,0.8145421147346497
28,0.6528789401054382,1.049820065498352,0.7748792171478271,0.7863412499427795
29,0.6555816531181335,1.0473110675811768,0.7661835551261902,0.8194385766983032
30,0.6645123362541199,1.0449738502502441,0.7671497464179993,0.8142637014389038
31,0.6615158915519714,1.0327893495559692,0.782608687877655,0.8026077747344971
32,0.6594594717025757,1.040229082107544,0.7768115997314453,0.7850675582885742
33,0.6709165573120117,1.0226693153381348,0.7758454084396362,0.7695170640945435
34,0.6682138442993164,1.0209769010543823,0.7594202756881714,0.8223919868469238
35,0.6724441647529602,1.0086013078689575,0.7700483202934265,0.7960460186004639
36,0.6736780405044556,0.9957239031791687,0.7719807028770447,0.794448971748352
37,0.6737367510795593,1.0009136199951172,0.7516908049583435,0.8101721405982971
38,0.6759694218635559,0.9925529956817627,0.782608687877655,0.7795099020004272
