epoch,accuracy,loss,val_accuracy,val_loss
0,0.12779083847999573,2.953022003173828,0.24637681245803833,2.535630464553833
1,0.24500587582588196,2.454967498779297,0.3188405930995941,2.148822546005249
2,0.31609871983528137,2.167555570602417,0.4396135210990906,1.9067466259002686
3,0.37837839126586914,2.009730577468872,0.4975845515727997,1.7059587240219116
4,0.40364277362823486,1.8678057193756104,0.47826087474823,1.6157307624816895
5,0.44565218687057495,1.7594091892242432,0.5507246255874634,1.4971848726272583
6,0.46298471093177795,1.702047348022461,0.5507246255874634,1.44949209690094
7,0.46621620655059814,1.6547428369522095,0.5845410823822021,1.3530397415161133
8,0.4885428845882416,1.6020009517669678,0.52173912525177,1.4234546422958374
9,0.4967685043811798,1.5656534433364868,0.6231883764266968,1.2435531616210938
10,0.5185076594352722,1.5294010639190674,0.5555555820465088,1.3505043983459473
11,0.5255581736564636,1.4779356718063354,0.6231883764266968,1.206349492073059
12,0.5276145935058594,1.4536268711090088,0.6570048332214355,1.1556711196899414
13,0.5493537187576294,1.4099243879318237,0.6714975833892822,1.1207181215286255
14,0.5534664988517761,1.3805688619613647,0.6618357300758362,1.1139417886734009
15,0.5593419671058655,1.378635287284851,0.6666666865348816,1.1209403276443481
16,0.5799059867858887,1.316361665725708,0.6714975833892822,1.0793883800506592
17,0.5799059867858887,1.2991546392440796,0.6618357300758362,1.0653603076934814
18,0.5945945978164673,1.250469446182251,0.6618357300758362,1.039819598197937
19,0.5898942351341248,1.2563608884811401,0.7149758338928223,0.9997060894966125
20,0.5901880264282227,1.2575600147247314,0.6908212304115295,1.0104395151138306
21,0.6045828461647034,1.2259085178375244,0.7101449370384216,1.0076526403427124
22,0.6166275143623352,1.185914397239685,0.7053139805793762,0.9626770615577698
23,0.6007637977600098,1.2158057689666748,0.7004830837249756,0.9478046298027039
24,0.6139835715293884,1.1881585121154785,0.695652186870575,0.989346444606781
25,0.6142773032188416,1.1726876497268677,0.7342995405197144,0.9003658294677734
26,0.6222091913223267,1.1556236743927002,0.7149758338928223,0.9873173832893372
27,0.6280845999717712,1.1400814056396484,0.7053139805793762,0.9549484848976135
28,0.6260281801223755,1.1373947858810425,0.7149758338928223,0.9572980999946594
29,0.6295534372329712,1.1466772556304932,0.729468584060669,0.9174268841743469
30,0.6324911713600159,1.1098817586898804,0.7101449370384216,0.905245840549469
