epoch,accuracy,loss,val_accuracy,val_loss
0,0.1724441796541214,2.610705614089966,0.4444444477558136,1.6673158407211304
1,0.5790246725082397,1.3017815351486206,0.9178743958473206,0.38753801584243774
2,0.8457697033882141,0.45753777027130127,0.966183602809906,0.12257847189903259
3,0.9306697845458984,0.2351033091545105,0.9758453965187073,0.086021788418293
4,0.9647473692893982,0.11651859432458878,0.9806763529777527,0.10300815105438232
5,0.9726791977882385,0.09743410348892212,0.9806763529777527,0.045375220477581024
6,0.9853113889694214,0.04847109317779541,0.9951691031455994,0.016123492270708084
7,0.9903055429458618,0.039280395954847336,0.9806763529777527,0.02809855528175831
8,0.9873678088188171,0.050604987889528275,0.9951691031455994,0.01073305495083332
9,0.9905992746353149,0.033344611525535583,1.0,0.004137327428907156
10,0.9914805889129639,0.02697085589170456,0.9951691031455994,0.005493909120559692
11,0.9938308000564575,0.023998809978365898,0.9951691031455994,0.040288958698511124
12,0.9908930659294128,0.03294790908694267,0.9951691031455994,0.004909314215183258
13,0.9952996373176575,0.013755694031715393,0.9951691031455994,0.026240017265081406
14,0.9944183230400085,0.020652174949645996,1.0,0.0006696165655739605
15,0.9794359803199768,0.07692863047122955,0.9806763529777527,0.19463899731636047
16,0.9894242286682129,0.04690173268318176,0.9951691031455994,0.035873543471097946
17,0.9973560571670532,0.013892828486859798,1.0,0.002956042066216469
18,0.9970622658729553,0.014332011342048645,1.0,0.0006109460373409092
19,0.9973560571670532,0.008249705657362938,0.9951691031455994,0.016485100612044334
20,0.9976498484611511,0.010267595760524273,0.9951691031455994,0.014673840254545212
21,0.9958872199058533,0.018371082842350006,1.0,0.0003027274797204882
22,0.9938308000564575,0.019703565165400505,1.0,0.00044778198935091496
23,0.9991186857223511,0.0035184656735509634,0.990338146686554,0.03870463743805885
24,0.9938308000564575,0.020527968183159828,1.0,0.0010600745445117354
25,0.9900117516517639,0.0487862303853035,0.966183602809906,0.39723098278045654
26,0.9867802858352661,0.054803911596536636,1.0,0.0002499583933968097
27,0.9979435801506042,0.007415791507810354,1.0,0.0005033740890212357
28,0.999412477016449,0.002106176223605871,0.9951691031455994,0.005469510331749916
29,1.0,0.0007669825572520494,1.0,1.7736960217007436e-05
30,0.9970622658729553,0.008767643012106419,0.990338146686554,0.03178822994232178
31,0.9970622658729553,0.00812892522662878,1.0,5.117370164953172e-05
32,0.9970622658729553,0.007773726712912321,1.0,0.0019777591805905104
33,0.9947121143341064,0.025451645255088806,0.9951691031455994,0.020976735278964043
34,0.9947121143341064,0.016461476683616638,1.0,0.00020526522712316364
