epoch,accuracy,loss,val_accuracy,val_loss
0,0.11010576039552689,2.9220457077026367,0.4106280207633972,2.668009042739868
1,0.2405405342578888,2.612576961517334,0.5594202876091003,2.264930009841919
2,0.3475910723209381,2.2752490043640137,0.6570048332214355,1.8763140439987183
3,0.41521739959716797,2.0092127323150635,0.7120773196220398,1.594438076019287
4,0.46762633323669434,1.8106508255004883,0.7748792171478271,1.3838562965393066
5,0.49835488200187683,1.6629756689071655,0.791304349899292,1.2292722463607788
6,0.5299059748649597,1.5517793893814087,0.8299517035484314,1.1053807735443115
7,0.5512925982475281,1.4683234691619873,0.8492753505706787,1.0064818859100342
8,0.5730317234992981,1.397381067276001,0.8589372038841248,0.9301518201828003
9,0.5886604189872742,1.3331369161605835,0.8550724387168884,0.8695186972618103
10,0.6064042448997498,1.27537202835083,0.853140115737915,0.8159653544425964
11,0.6157462000846863,1.2476478815078735,0.861835777759552,0.7747193574905396
12,0.6210340857505798,1.2117314338684082,0.8599033951759338,0.7393633127212524
13,0.6307873129844666,1.1709883213043213,0.8714975714683533,0.7038186192512512
14,0.6391891837120056,1.1438325643539429,0.8714975714683533,0.6738793253898621
15,0.6482373476028442,1.1188772916793823,0.8811594247817993,0.6479945778846741
16,0.6589306592941284,1.0887950658798218,0.8685990571975708,0.6276708245277405
17,0.654935359954834,1.0786590576171875,0.8753623366355896,0.6043062806129456
18,0.6679201126098633,1.0536388158798218,0.8821256160736084,0.5822407007217407
19,0.668977677822113,1.0474176406860352,0.8830918073654175,0.5715593695640564
20,0.6780846118927002,1.019342064857483,0.877294659614563,0.558996856212616
21,0.6804347634315491,1.0077404975891113,0.8743961453437805,0.5452657341957092
22,0.6841363310813904,0.9918614625930786,0.8888888955116272,0.5246315598487854
23,0.6874853372573853,0.9688282608985901,0.8879227042198181,0.5120216012001038
24,0.6957109570503235,0.9586086273193359,0.8859903216362,0.5122020244598389
25,0.6891891956329346,0.9640579223632812,0.8811594247817993,0.5041821599006653
26,0.689130425453186,0.9543973207473755,0.8888888955116272,0.4914105236530304
27,0.7005288004875183,0.9437640309333801,0.8888888955116272,0.47795921564102173
28,0.7028201818466187,0.9252932667732239,0.895652174949646,0.4665378928184509
29,0.7037602663040161,0.9163854718208313,0.8859903216362,0.4750884473323822
30,0.7039952874183655,0.9100728631019592,0.8927536010742188,0.45911073684692383
31,0.7097532153129578,0.8919606804847717,0.8946859836578369,0.4513889253139496
32,0.7121034264564514,0.8972123265266418,0.9004830718040466,0.43704909086227417
33,0.717391312122345,0.8896693587303162,0.8850241303443909,0.44434604048728943
34,0.709694504737854,0.8863455057144165,0.8898550868034363,0.439238578081131
35,0.7189189195632935,0.8613263964653015,0.8975845575332642,0.4246619939804077
36,0.716392457485199,0.8644794821739197,0.9014492630958557,0.41621044278144836
37,0.7199764847755432,0.8576275706291199,0.8966183662414551,0.42311882972717285
38,0.725205659866333,0.8509103655815125,0.904347836971283,0.4081145226955414
39,0.7196827530860901,0.849888265132904,0.8966183662414551,0.41074085235595703
40,0.7252643704414368,0.8353880643844604,0.8975845575332642,0.40921273827552795
41,0.7326086759567261,0.8285778164863586,0.8946859836578369,0.40562236309051514
42,0.725793182849884,0.8324441313743591,0.895652174949646,0.3999442458152771
43,0.7305523157119751,0.8323674201965332,0.8946859836578369,0.397172749042511
44,0.7309048175811768,0.8201110363006592,0.8975845575332642,0.3922022581100464
45,0.7321974039077759,0.815588116645813,0.9072463512420654,0.38036128878593445
46,0.7307873368263245,0.8188864588737488,0.8975845575332642,0.3790176510810852
47,0.728848397731781,0.8254249691963196,0.9024154543876648,0.38573116064071655
48,0.7368977665901184,0.7939908504486084,0.904347836971283,0.37514904141426086
49,0.7347238659858704,0.8067371249198914,0.9014492630958557,0.3765704929828644
