epoch,accuracy,loss,val_accuracy,val_loss
0,0.15846063196659088,2.770399570465088,0.3536231815814972,2.3489749431610107
1,0.27702704071998596,2.360560894012451,0.4589371979236603,2.0033178329467773
2,0.355934202671051,2.1358754634857178,0.5140096545219421,1.794006109237671
3,0.39330199360847473,1.9897544384002686,0.5314009785652161,1.6338433027267456
4,0.42831963300704956,1.8784714937210083,0.582608699798584,1.5258535146713257
5,0.4526439607143402,1.7893989086151123,0.6048309206962585,1.4295070171356201
6,0.4698590040206909,1.7242867946624756,0.6144927740097046,1.3599849939346313
7,0.49118682742118835,1.6502408981323242,0.6270531415939331,1.3117748498916626
8,0.49741479754447937,1.6132475137710571,0.6570048332214355,1.262594223022461
9,0.5156874060630798,1.5688382387161255,0.6550724506378174,1.2393773794174194
10,0.5164512395858765,1.5411958694458008,0.6599034070968628,1.1984204053878784
11,0.5317273736000061,1.4958945512771606,0.6714975833892822,1.1758679151535034
12,0.5423619151115417,1.4717516899108887,0.6705313920974731,1.1483536958694458
13,0.5514100790023804,1.442496418952942,0.6830917596817017,1.1347427368164062
14,0.5556403994560242,1.4123151302337646,0.6859903335571289,1.0965396165847778
15,0.5604583024978638,1.3925564289093018,0.7024154663085938,1.0691711902618408
16,0.5643948316574097,1.3815712928771973,0.7091787457466125,1.0457557439804077
17,0.574794352054596,1.347429633140564,0.6975845694541931,1.0533238649368286
18,0.5833137631416321,1.3310400247573853,0.7072463631629944,1.0272548198699951
19,0.5827261805534363,1.3096166849136353,0.7101449370384216,1.0102235078811646
20,0.5893067121505737,1.2975438833236694,0.720772922039032,0.9979314208030701
21,0.5952996611595154,1.2746351957321167,0.7333333492279053,0.9763404726982117
22,0.595064640045166,1.263081431388855,0.7275362610816956,0.9638844728469849
23,0.6039953231811523,1.2407346963882446,0.7217391133308411,0.9627770185470581
24,0.6053466796875,1.2331056594848633,0.729468584060669,0.946297287940979
25,0.6126322150230408,1.2104768753051758,0.7526569962501526,0.9162210822105408
26,0.618272602558136,1.201898455619812,0.7352656722068787,0.9165588021278381
27,0.6292009353637695,1.1709641218185425,0.7429951429367065,0.8990081548690796
28,0.6288484334945679,1.1658955812454224,0.7400966286659241,0.9120187759399414
29,0.6262044906616211,1.1589106321334839,0.7526569962501526,0.8944088816642761
30,0.6339012980461121,1.1477203369140625,0.7555555701255798,0.8826155662536621
31,0.6352526545524597,1.1368801593780518,0.7507246136665344,0.8751785755157471
32,0.6368977427482605,1.1300036907196045,0.7507246136665344,0.8614993095397949
33,0.6499412655830383,1.1017028093338013,0.7468599081039429,0.854838490486145
34,0.6490011811256409,1.0968364477157593,0.7468599081039429,0.8615368604660034
35,0.6514688730239868,1.0913779735565186,0.7526569962501526,0.8536173105239868
36,0.6592832207679749,1.0691931247711182,0.7594202756881714,0.8272897005081177
37,0.6573442816734314,1.0653518438339233,0.7613526582717896,0.8248080611228943
38,0.6616333723068237,1.0579924583435059,0.7661835551261902,0.8203383684158325
39,0.6650998592376709,1.045788049697876,0.7613526582717896,0.8203193545341492
40,0.6715041399002075,1.0300726890563965,0.7632850408554077,0.8140912055969238
41,0.6718566417694092,1.028800368309021,0.7632850408554077,0.8139253854751587
42,0.6810810565948486,1.0025601387023926,0.7613526582717896,0.8075677752494812
43,0.6820799112319946,0.9953280091285706,0.7758454084396362,0.7913767099380493
44,0.6824911832809448,0.9843961000442505,0.7632850408554077,0.7930300235748291
45,0.6860164403915405,0.9884496927261353,0.7623188495635986,0.7950060963630676
46,0.685370147228241,0.969719648361206,0.7719807028770447,0.777970016002655
47,0.6884253621101379,0.9684750437736511,0.7594202756881714,0.7810647487640381
48,0.6907168030738831,0.9611966013908386,0.7758454084396362,0.7679277658462524
49,0.6965922713279724,0.9508876204490662,0.7797101736068726,0.7562283873558044
