epoch,accuracy,loss,val_accuracy,val_loss
0,0.05111633241176605,3.136103391647339,0.05314009636640549,2.965693473815918
1,0.06874265521764755,2.984675645828247,0.17391304671764374,2.9066901206970215
2,0.11368978023529053,2.891350746154785,0.23188406229019165,2.793060064315796
3,0.17655698955059052,2.752509593963623,0.3864734172821045,2.545907974243164
4,0.26909518241882324,2.4299840927124023,0.4589371979236603,1.9729530811309814
5,0.4118683934211731,1.9361753463745117,0.4975845515727997,1.5552393198013306
6,0.52173912525177,1.4868834018707275,0.7439613342285156,0.9667744636535645
7,0.6274970769882202,1.1314258575439453,0.772946834564209,0.7794283032417297
8,0.6950646042823792,0.9148802757263184,0.8647342920303345,0.573428213596344
9,0.7541127800941467,0.7498591542243958,0.6908212304115295,0.8147484064102173
10,0.7852526307106018,0.6396088600158691,0.8937197923660278,0.4311850666999817
11,0.8225616812705994,0.5292813777923584,0.8067632913589478,0.4133763611316681
12,0.8531140089035034,0.44075387716293335,0.9468598961830139,0.24130600690841675
13,0.8769094944000244,0.36686763167381287,0.95652174949646,0.2126045525074005
14,0.8936545252799988,0.32580119371414185,0.95652174949646,0.15434758365154266
15,0.9115746021270752,0.27813318371772766,0.9710144996643066,0.12823165953159332
16,0.9177438020706177,0.25357526540756226,0.9806763529777527,0.09970688819885254
17,0.9333137273788452,0.2253028154373169,0.9758453965187073,0.09864220768213272
18,0.9435957670211792,0.18305668234825134,0.9758453965187073,0.08571570366621017
19,0.9474148154258728,0.16454295814037323,0.966183602809906,0.09144904464483261
20,0.95652174949646,0.1570441573858261,0.9806763529777527,0.0809052586555481
21,0.9562279582023621,0.14959245920181274,0.9710144996643066,0.0976928323507309
22,0.9612221121788025,0.13698169589042664,0.9855072498321533,0.05736454948782921
23,0.9579905867576599,0.12327173352241516,0.9806763529777527,0.05958987772464752
24,0.9647473692893982,0.12238890677690506,0.9806763529777527,0.06426721066236496
25,0.9709165692329407,0.09676198661327362,0.9710144996643066,0.06386513262987137
26,0.9729729890823364,0.09035125374794006,0.990338146686554,0.03142755106091499
27,0.9779670834541321,0.0877615362405777,0.990338146686554,0.0355728454887867
28,0.9809048175811768,0.07450183480978012,0.9806763529777527,0.06473726779222488
29,0.9794359803199768,0.07734327763319016,0.9806763529777527,0.06026502326130867
30,0.9806110262870789,0.07291688770055771,0.9806763529777527,0.06959205120801926
31,0.9794359803199768,0.06934556365013123,0.9806763529777527,0.047932062298059464
