epoch,accuracy,loss,val_accuracy,val_loss
0,0.11222091317176819,2.9240527153015137,0.32367148995399475,2.5042428970336914
1,0.2573443055152893,2.4245095252990723,0.5410627722740173,1.88376784324646
2,0.3657461702823639,2.016908884048462,0.7439613342285156,1.4430679082870483
3,0.4535840153694153,1.7395401000976562,0.748792290687561,1.1702735424041748
4,0.48472386598587036,1.5704307556152344,0.7053139805793762,1.056506633758545
5,0.5229142308235168,1.4563390016555786,0.7439613342285156,0.9514685273170471
6,0.5367215275764465,1.3712735176086426,0.7777777910232544,0.8407087922096252
7,0.566098690032959,1.3182933330535889,0.8067632913589478,0.8249518275260925
8,0.5951821208000183,1.2672940492630005,0.8115941882133484,0.7418347001075745
9,0.609576940536499,1.1887590885162354,0.8164251446723938,0.6973003149032593
10,0.608401894569397,1.2023125886917114,0.8550724387168884,0.6777662038803101
11,0.6175088286399841,1.1611316204071045,0.8792270421981812,0.6042253971099854
12,0.6310223340988159,1.1271709203720093,0.8309178948402405,0.620911180973053
13,0.6366040110588074,1.1146531105041504,0.8599033951759338,0.5810990929603577
14,0.640423059463501,1.075295329093933,0.8647342920303345,0.5456187725067139
15,0.652467668056488,1.0507287979125977,0.8840579986572266,0.5359852910041809
16,0.642479419708252,1.0437220335006714,0.9227052927017212,0.4981393814086914
17,0.6609870791435242,1.0073226690292358,0.8454106450080872,0.5381165146827698
18,0.6536427736282349,1.0003899335861206,0.8792270421981812,0.5155991911888123
19,0.6759694218635559,0.9703333377838135,0.8454106450080872,0.5215075016021729
20,0.6639248132705688,1.0229284763336182,0.8454106450080872,0.5226962566375732
21,0.6847826242446899,0.9450909495353699,0.8743961453437805,0.4578924775123596
22,0.685957670211792,0.971746027469635,0.8502415418624878,0.47892650961875916
23,0.6965335011482239,0.925696611404419,0.8840579986572266,0.4592328667640686
24,0.6918331384658813,0.9382697939872742,0.8647342920303345,0.4697113335132599
25,0.7079905867576599,0.894169270992279,0.8792270421981812,0.4475804567337036
26,0.6836075186729431,0.929012656211853,0.8792270421981812,0.4342922568321228
27,0.7047591209411621,0.8989152908325195,0.8840579986572266,0.46346887946128845
28,0.6909518241882324,0.9295926690101624,0.8792270421981812,0.415334552526474
29,0.705640435218811,0.8792325258255005,0.8985507488250732,0.40299540758132935
30,0.7035840153694153,0.8674617409706116,0.8743961453437805,0.4425252676010132
31,0.6938895583152771,0.8807878494262695,0.8840579986572266,0.3967534601688385
32,0.6977086067199707,0.8806144595146179,0.8985507488250732,0.39447253942489624
33,0.7000587582588196,0.8774837851524353,0.8937197923660278,0.389560341835022
34,0.7132784724235535,0.8512816429138184,0.9082125425338745,0.3907012641429901
35,0.7153348922729492,0.8365474939346313,0.8743961453437805,0.4151134788990021
36,0.707109272480011,0.871960461139679,0.9178743958473206,0.3766785264015198
37,0.7332549691200256,0.8166123628616333,0.9178743958473206,0.3529398739337921
38,0.7185664176940918,0.8176363706588745,0.8985507488250732,0.3800763487815857
39,0.7247356176376343,0.8342540264129639,0.8840579986572266,0.3748343586921692
40,0.7156286835670471,0.8271032571792603,0.8937197923660278,0.3661412298679352
41,0.7285546660423279,0.8031756281852722,0.8792270421981812,0.39283639192581177
42,0.7367802858352661,0.8174595832824707,0.8937197923660278,0.38174089789390564
