epoch,accuracy,loss,val_accuracy,val_loss
0,0.33507639169692993,2.148322820663452,0.7342995405197144,1.079067587852478
1,0.5616333484649658,1.3578543663024902,0.7884057760238647,0.7804728150367737
2,0.626086950302124,1.1472302675247192,0.8396134972572327,0.6201638579368591
3,0.6475323438644409,1.064374327659607,0.8917874693870544,0.5339325666427612
4,0.6660987138748169,1.0045530796051025,0.8714975714683533,0.4925517439842224
5,0.6780846118927002,0.962327778339386,0.8695651888847351,0.4792262613773346
6,0.6910693049430847,0.9182429909706116,0.8599033951759338,0.4760548770427704
7,0.6961809396743774,0.8984395265579224,0.8888888955116272,0.4127855896949768
8,0.7033489942550659,0.879620373249054,0.8898550868034363,0.40175357460975647
9,0.7112808227539062,0.853531002998352,0.9062802195549011,0.37301185727119446
10,0.7116921544075012,0.8411796689033508,0.8724637627601624,0.4403531849384308
11,0.7189189195632935,0.8305132985115051,0.9130434989929199,0.36769261956214905
12,0.725205659866333,0.8114210367202759,0.8937197923660278,0.37312692403793335
13,0.7306110262870789,0.7974941730499268,0.8908212780952454,0.35816287994384766
14,0.7330199480056763,0.7815805077552795,0.8995168805122375,0.34950968623161316
15,0.739717960357666,0.7638263702392578,0.904347836971283,0.37109294533729553
16,0.7398355007171631,0.7600789070129395,0.9130434989929199,0.3333836495876312
17,0.7419506311416626,0.7466816306114197,0.9024154543876648,0.32971620559692383
18,0.7495887279510498,0.7358691096305847,0.9072463512420654,0.3382452130317688
19,0.7472385168075562,0.7357390522956848,0.9082125425338745,0.33646002411842346
20,0.7585781216621399,0.7153263092041016,0.904347836971283,0.3254227042198181
21,0.7576380968093872,0.7154932618141174,0.8985507488250732,0.3313908874988556
22,0.7529965043067932,0.7161497473716736,0.9227052927017212,0.3114091455936432
23,0.7668625116348267,0.6866046786308289,0.9149758219718933,0.31263968348503113
24,0.7658049464225769,0.6805589199066162,0.8879227042198181,0.34529635310173035
25,0.7667450308799744,0.6924998164176941,0.9159420132637024,0.30015692114830017
26,0.7645710706710815,0.6910800337791443,0.9265700578689575,0.30928826332092285
27,0.7725616693496704,0.676815390586853,0.9236714839935303,0.29555124044418335
28,0.7736780047416687,0.6560258865356445,0.9285024404525757,0.29145547747612
29,0.7764394879341125,0.6547076106071472,0.9217391014099121,0.29652807116508484
30,0.7789071798324585,0.6516172885894775,0.9246376752853394,0.3101293444633484
31,0.7776145935058594,0.6402524709701538,0.9304347634315491,0.29477614164352417
32,0.7774382829666138,0.6521754264831543,0.9342995285987854,0.30519863963127136
33,0.7863101959228516,0.6340656876564026,0.9111111164093018,0.3160952925682068
